order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
ORDC05729,2018-09-18,16:37:10,Dinner,NS,"[('Pasta', 7), ('Salmon', 10), ('Fish&Chips', 3), ('Shrimp', 1)]",761.5,-37.8173317,145.0041307,0,10.419,16.5014756
ORDJ05684,2018-05-24,12:43:56,Lunch,TP,"[('Burger', 3), ('Fries', 9)]",201.0,-37.8189972,144.9766161,0,8.608,11.5002287
ORDC01419,2018-04-12,11:12:40,Breakfast,NS,"[('Coffee', 4), ('Eggs', 1), ('Cereal', 7)]",199.0,-37.8186593,144.965357,0,8.565,13.2315742
ORDB09310,2018-12-27,20:00:00,Dinner,TP,"[('Shrimp', 9), ('Pasta', 10), ('Fish&Chips', 7), ('Salmon', 9)]",1375.0,-37.8113423,144.9656704,0,8.501,18.67772145
ORDC03411,2018-07-31,14:55:46,Lunch,NS,"[('Chicken', 6), ('Burger', 4)]",316.0,-37.8120786,144.9739337,0,7.63,12.6644208
ORDA03339,2018-12-22,19:49:51,Dinner,BK,"[('Fish&Chips', 2), ('Salmon', 7)]",357.0,-37.8096824,144.9725933,0,6.728,15.4583951
ORDZ10031,2018-01-29,08:50:42,Breakfast,NS,"[('Coffee', 9), ('Cereal', 9), ('Eggs', 8), ('Pancake', 6)]",578.0,-37.8249406,144.9329693,0,11.225,16.2736177
ORDZ04953,2018-07-08,14:15:12,Lunch,NS,"[('Salad', 1), ('Steak', 5), ('Chicken', 5), ('Fries', 5)]",462.2,-37.8135733,144.9502382,0,8.695,16.3485757
ORDC09105,2018-11-16,18:38:52,Dinner,NS,"[('Fish&Chips', 1), ('Salmon', 6), ('Shrimp', 5), ('Pasta', 1)]",578.5,-37.8190572,144.9614507,0,8.888,15.318439
ORDJ10411,2018-07-14,14:25:21,Lunch,TP,"[('Fries', 1), ('Chicken', 8)]",268.0,-37.8162179,145.0073956,0,11.49,7.97653095
ORDA02206,2018-04-12,11:22:49,Breakfast,BK,"[('Eggs', 6), ('Pancake', 7), ('Coffee', 5)]",339.25,-37.8135033,144.9617899,0,7.788,12.2486473
ORDY08096,2018-07-27,14:45:38,Lunch,TP,"[('Fries', 4), ('Salad', 4), ('Burger', 7)]",333.8,-37.800822,144.9689705,0,9.92,12.7490922
ORDZ03141,2018-09-25,16:47:19,Dinner,NS,"[('Fish&Chips', 4), ('Shrimp', 3), ('Salmon', 8), ('Pasta', 2)]",685.0,-37.8012518,144.9684763,0,6.31,12.7383816
ORDC09088,2018-11-24,18:49:00,Dinner,NS,"[('Shrimp', 6), ('Salmon', 8)]",652.0,-37.8146997,144.9507609,0,8.91,16.3715128
ORDC03412,2018-05-03,12:03:22,Lunch,NS,"[('Fries', 7), ('Burger', 10)]",394.0,-37.8204191,144.926592,0,11.492,17.0528976
ORDA04588,2018-08-10,15:16:03,Lunch,BK,"[('Fries', 8), ('Steak', 10), ('Burger', 3), ('Salad', 10), ('Chicken', 10)]",1131.0,-37.8270458,144.9616049,0,9.053,15.3089993
ORDI04615,2018-08-17,15:36:20,Lunch,NS,"[('Steak', 7), ('Burger', 4), ('Fries', 1), ('Salad', 6), ('Chicken', 9)]",842.2,-37.8143982,144.9547093,0,8.527,13.2394407
ORDY08245,2018-03-28,10:42:15,Breakfast,TP,"[('Pancake', 9), ('Coffee', 9), ('Eggs', 4)]",373.75,-37.8144465,144.9619518,0,8.136,11.0968163
ORDB03352,2018-09-23,16:47:19,Dinner,TP,"[('Pasta', 9), ('Shrimp', 1), ('Salmon', 1), ('Fish&Chips', 4)]",482.5,-37.7983772,144.9788673,0,10.44,15.3031078
ORDY07120,2018-02-27,09:51:32,Breakfast,TP,"[('Eggs', 5), ('Cereal', 8)]",278.0,-37.8238866,144.9739223,0,8.423,11.1400108
ORDA06684,2018-10-14,17:27:53,Dinner,BK,"[('Salmon', 7), ('Shrimp', 5), ('Pasta', 7), ('Fish&Chips', 9)]",1064.5,-37.8049963,144.9716078,0,7.02,16.3892747
ORDY01961,2018-12-07,19:19:26,Dinner,TP,"[('Fish&Chips', 6), ('Pasta', 9)]",457.5,-37.8184191,144.966193,0,7.721,12.1518401
ORDX08034,2018-10-05,17:07:36,Dinner,BK,"[('Pasta', 10), ('Salmon', 7)]",562.0,-37.810582,144.9605678,0,7.7,14.8130138
ORDY03883,2018-10-22,17:48:10,Dinner,TP,"[('Pasta', 10), ('Fish&Chips', 10), ('Shrimp', 4)]",841.0,-37.8199937,144.9824617,0,9.088,12.9985121
ORDX06557,2018-02-25,09:41:24,Breakfast,BK,"[('Coffee', 7), ('Cereal', 4)]",136.5,-37.8030914,145.008892,0,4.488,11.9834528
ORDI03382,2018-03-24,10:42:15,Breakfast,NS,"[('Cereal', 4), ('Eggs', 1), ('Coffee', 5), ('Pancake', 1)]",167.75,-37.8185265,144.9840998,0,8.941,16.2392061
ORDB02917,2018-10-24,17:48:10,Dinner,TP,"[('Salmon', 10), ('Pasta', 1)]",437.5,-37.8205354,144.9678249,0,7.544,11.827633
ORDB04789,2018-11-29,18:59:09,Dinner,TP,"[('Pasta', 3), ('Fish&Chips', 4), ('Salmon', 6), ('Shrimp', 7)]",846.5,-37.8245009,144.9241889,0,11.04,14.9944623
ORDJ07373,2018-05-07,12:03:22,Lunch,TP,"[('Fries', 10), ('Steak', 9), ('Burger', 7), ('Salad', 10), ('Chicken', 7)]",1138.0,-37.8060933,144.9544511,0,9.368,13.2626421
ORDZ01477,2018-09-19,16:37:10,Dinner,NS,"[('Fish&Chips', 10), ('Salmon', 5)]",555.0,-37.813636,144.9558758,0,8.39,13.8921114
ORDC02163,2018-02-28,09:51:32,Breakfast,NS,"[('Pancake', 6), ('Coffee', 10), ('Cereal', 4)]",304.5,-37.8250001,144.9980597,0,10.455,15.4982733
ORDI02036,2018-07-25,14:45:38,Lunch,NS,"[('Fries', 3), ('Steak', 3), ('Chicken', 8)]",427.0,-37.7997617,144.9970806,0,8.748,14.1195822
ORDB06782,2018-05-14,12:23:39,Lunch,TP,"[('Steak', 3), ('Salad', 1), ('Fries', 8), ('Chicken', 4)]",376.2,-37.8204493,144.9566883,0,8.035,11.7356679
ORDB06309,2018-10-14,17:27:53,Dinner,TP,"[('Fish&Chips', 10), ('Salmon', 1), ('Pasta', 10)]",666.0,-37.8164807,144.9920155,0,9.996,15.2365106
ORDB08303,2018-10-30,17:58:18,Dinner,TP,"[('Shrimp', 6), ('Salmon', 7), ('Pasta', 10), ('Fish&Chips', 5)]",1061.0,-37.8198472,144.9809584,0,8.84,12.6792739
ORDY07768,2018-04-27,11:53:14,Breakfast,TP,"[('Eggs', 3), ('Coffee', 7), ('Pancake', 2)]",167.0,-37.8233885,144.9680947,0,7.893,10.8799553
ORDY00003,2018-06-03,13:04:13,Lunch,TP,"[('Burger', 8), ('Chicken', 5)]",408.0,-37.8166844,144.9700546,0,7.984,6.569845
ORDY09398,2018-10-31,17:58:18,Dinner,TP,"[('Fish&Chips', 7), ('Salmon', 6), ('Pasta', 4)]",601.0,-37.820259,144.9925829,0,9.899,14.0544958
ORDK05793,2018-10-11,17:17:44,Dinner,BK,"[('Fish&Chips', 4), ('Pasta', 4), ('Salmon', 8), ('Shrimp', 3)]",740.0,-37.8119781,144.953434,0,8.407,15.2068703
ORDB07795,2018-06-27,13:44:47,Lunch,TP,"[('Steak', 10), ('Chicken', 2), ('Fries', 1), ('Burger', 3)]",619.0,-37.8073372,144.9474761,0,9.768,12.7256156
ORDX09246,2018-09-16,16:27:02,Dinner,BK,"[('Pasta', 8), ('Fish&Chips', 5), ('Salmon', 7)]",682.0,-37.8132835,144.9564666,0,8.233,17.6623344
ORDA02552,2018-02-10,09:21:07,Breakfast,BK,"[('Pancake', 9), ('Coffee', 2), ('Eggs', 3)]",299.25,-37.8071015,144.9659105,0,7.175,14.2353425
ORDK09395,2018-11-10,18:18:35,Dinner,BK,"[('Pasta', 8), ('Salmon', 10)]",630.0,-37.8203836,144.9842339,0,6.434,15.6146533
ORDA06832,2018-05-07,12:03:22,Lunch,BK,"[('Fries', 4), ('Steak', 4), ('Chicken', 2), ('Salad', 3)]",343.6,-37.8070061,144.9550152,0,8.258,21.7578066
ORDJ07556,2018-03-14,10:21:58,Breakfast,TP,"[('Eggs', 7), ('Pancake', 5), ('Coffee', 4)]",305.25,-37.8130316,144.9514686,0,9.08,11.3767686
ORDX05898,2018-11-07,18:18:35,Dinner,BK,"[('Fish&Chips', 5), ('Shrimp', 7), ('Salmon', 10)]",963.0,-37.809163,144.9608504,0,7.742,14.6904508
ORDY00078,2018-11-21,18:49:00,Dinner,TP,"[('Shrimp', 3), ('Salmon', 6)]",408.0,-37.8249996,144.9669068,0,7.984,12.9061367
ORDI05068,2018-02-22,09:41:24,Breakfast,NS,"[('Eggs', 3), ('Cereal', 2), ('Pancake', 4), ('Coffee', 3)]",227.5,-37.8260013,144.9842795,0,9.557,14.1912806
